"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Hickory-Lenoir-Morgantont NC"t"25860"t2021t360t269t91t0t0t0t0t93t59t42t0t0t160t200t0
"Hilot HI"t"25900"t2021t365t358t7t0t0t0t0t60t36t19t0t0t0t365t0
"Hobbst NM"t"26020"t2021t365t283t79t2t1t0t0t151t64t43t0t2t311t52t0
"Hollandt MI"t"26090"t2021t361t281t71t9t0t0t0t136t62t38t0t0t209t152t0
"Homosassa Springst FL"t"26140"t2021t360t326t34t0t0t0t0t81t50t33t0t0t0t360t0
"Hot Springst AR"t"26300"t2021t120t96t24t0t0t0t0t77t55t34t0t0t0t120t0
"Houghtont MI"t"26340"t2021t117t111t6t0t0t0t0t63t31t10t0t0t0t117t0
"Houma-Thibodauxt LA"t"26380"t2021t349t279t70t0t0t0t0t84t54t38t0t0t155t194t0
"Houston-The Woodlands-Sugar Landt TX"t"26420"t2021t365t141t194t21t9t0t0t179t97t54t0t3t142t202t18
"Huntington-Ashlandt WV-KY-OH"t"26580"t2021t365t281t83t1t0t0t0t102t61t41t0t0t144t221t0
"Huntsvillet AL"t"26620"t2021t357t269t86t2t0t0t0t105t58t41t0t0t119t225t13
"Idaho Fallst ID"t"26820"t2021t365t283t72t10t0t0t0t144t77t42t0t0t301t64t0
"Indianat PA"t"26860"t2021t348t280t66t2t0t0t0t122t60t39t0t0t166t182t0
"Indianapolis-Carmel-Andersont IN"t"26900"t2021t365t154t204t7t0t0t0t114t80t53t0t8t93t264t0
"Iowa Cityt IA"t"26980"t2021t364t255t107t2t0t0t0t121t62t39t0t0t0t364t0
"Ithacat NY"t"27060"t2021t360t334t25t1t0t0t0t105t48t35t0t0t360t0t0
"Jacksont MS"t"27140"t2021t365t260t105t0t0t0t0t87t59t43t0t0t95t270t0
"Jacksont TN"t"27180"t2021t356t298t57t1t0t0t0t106t55t28t0t0t0t356t0
"Jacksont WY-ID"t"27220"t2021t365t283t72t10t0t0t0t131t71t44t0t0t329t34t2
"Jacksonvillet FL"t"27260"t2021t365t268t97t0t0t0t0t93t59t43t0t0t133t232t0
"Jamestown-Dunkirk-Fredoniat NY"t"27460"t2021t361t316t44t1t0t0t0t105t52t37t0t0t335t26t0
"Janesville-Beloitt WI"t"27500"t2021t205t173t32t0t0t0t0t100t61t41t0t0t205t0t0
"Jaspert IN"t"27540"t2021t125t99t26t0t0t0t0t93t59t33t0t0t0t119t6
"Jefferson Cityt MO"t"27620"t2021t245t229t16t0t0t0t0t80t47t39t0t0t245t0t0
"Johnstownt PA"t"27780"t2021t353t244t108t1t0t0t0t130t61t42t3t1t134t215t0
"Joplint MO"t"27900"t2021t360t298t62t0t0t0t0t93t58t38t0t0t218t0t142
"Juneaut AK"t"27940"t2021t357t331t26t0t0t0t0t88t42t15t0t0t0t350t7
"Kahului-Wailuku-Lahainat HI"t"27980"t2021t363t362t1t0t0t0t0t58t23t15t0t0t0t363t0
"Kalamazoo-Portaget MI"t"28020"t2021t349t233t116t0t0t0t0t100t66t42t0t0t137t212t0
"Kalispellt MT"t"28060"t2021t365t295t61t8t1t0t0t154t64t37t0t0t216t92t57
